timespace,progress_enzyme_dil_1/100_um_um,progress_enzyme_dil_1/255_um_um,progress_enzyme_dil_1/411_um_um,progress_enzyme_dil_1/566_um_um,progress_enzyme_dil_1/722_um_um,progress_enzyme_dil_1/877_um_um,progress_enzyme_dil_1/1033_um_um,progress_enzyme_dil_1/1188_um_um,progress_enzyme_dil_1/1344_um_um,progress_enzyme_dil_1/1500_um_um
0.0,0,0,0,0.5061627295711779,0,0,0,0,1.6677131901947082,1.1171765774007574
0.2564102564102564,0,3.9971718024367515,0,7.1355481195235555,9.617686544390876,1.1733177961927739,1.7473335036902902,2.6580850059665764,2.3243284556831294,1.9634693562558794
0.5128205128205128,13.323975041225939,9.460840080888776,2.4108391232645445,3.5371860448216776,1.1292845533099598,5.0390233783041545,3.654068706128151,5.651889610771251,0,0
0.7692307692307692,20.160573749410467,8.621329043391748,7.050543134661414,6.483085201544219,5.550190406214268,5.320833501979735,0.04728231737503297,5.9981519409980475,6.802164153186436,0.42005205737437024
1.0256410256410255,26.43250430612101,8.401820976541032,9.60575572107074,4.318739484727967,0.2773090875308011,1.9046539154212438,4.580713247407478,6.667848252425647,6.610620995289294,2.338727724285362
1.282051282051282,23.22650177172574,16.879158850663025,8.562400647305838,6.282262665849339,6.772009508649021,5.150156560717398,3.196425921176136,5.609706831967536,5.49845213518814,2.8325276244869073
1.5384615384615383,41.77552170789831,7.296710572951286,11.738670076153058,5.054295674973786,3.6262764339602995,9.610737776469641,8.994446808211261,8.260798320068263,5.325831537327555,6.239337355963949
1.7948717948717947,39.815977580615204,15.616613813265522,15.674555387595607,10.189644136907823,9.728248465314728,5.35081653395181,8.15249058264949,10.322483913527362,4.6942555670810115,8.455748869604111
2.051282051282051,50.95675126288193,22.985155237652837,11.915074668105746,11.689023587453105,11.155393115823443,9.913447439906944,7.7981737097504595,11.506767422101037,11.257360894705382,5.8389346458460905
2.3076923076923075,50.89817790955889,28.15892530067261,9.341336380689954,11.225580660262619,8.955306683855815,8.841150259738281,12.964551899467892,3.5962422873895514,6.399335458546813,2.7515745233871494
2.564102564102564,59.109125830664276,24.970597532787473,19.170996986009648,13.997338142021794,7.944954456040464,6.234220898034386,9.02033067661445,4.2347113455007115,12.722625435945083,9.235808953762845
2.8205128205128203,73.320656051594,29.318467312995,16.444503824100572,7.437237723914542,5.097755673608509,13.570996623269858,7.313487000385524,10.700325230047158,10.427737235358096,9.908271598126099
3.0769230769230766,68.48596010805896,38.089552842035445,23.511160115251997,15.22143783371144,14.740907719712549,9.869174832811558,13.036146737941586,13.078175231601588,8.857894001848484,12.137430641016621
3.333333333333333,79.26227715446093,31.594829828689033,26.868768299396365,23.346049790206507,16.68291424532332,16.8365925078869,18.212164117023914,9.878112242330172,5.263147715844234,12.361695222862725
3.5897435897435894,79.78829813787313,36.813352598831834,27.23492482967667,19.52268135685674,20.251300478448922,14.716379451008098,14.407047704983018,11.3895638624633,7.334360510532824,12.03401104314525
3.846153846153846,88.90668639297569,37.642470605046476,26.330040882088483,14.025323228557275,23.519514320246085,15.259618179839254,18.299715688726582,16.513624712241427,10.825007620667925,9.578362367588664
4.102564102564102,89.37587455232261,41.710490375445715,33.359092379387874,26.895154560840687,16.80706727656633,15.216359281725559,17.439294937753434,12.458011796426575,14.297385587429943,9.233153065922277
4.358974358974359,93.87484057482526,46.45707856792411,30.159927718866683,16.543943614682092,19.639902812721466,14.300972091522617,14.292596635870035,18.75702558876293,16.830411027181007,16.286006510270685
4.615384615384615,100.06201745710874,54.73239887533709,34.399815651726236,18.28065843656734,24.108998488795798,22.605343838426094,20.20925296552257,17.590824783680528,15.209949887600532,19.349566730341493
4.871794871794871,108.38138547561061,43.75697010718871,36.867431421995455,19.98940316277889,22.48749607127048,16.811937974368007,18.525016894826727,19.563874254244613,15.717498274952499,19.269912992100775
5.128205128205128,116.57714179760372,52.31668676168042,36.862421990581154,28.168747984959484,27.992884091107257,21.12678608229083,20.94824021154018,24.9978025221793,10.525896549145402,13.098299950077214
5.384615384615384,121.32741953641724,53.51255640368896,36.65259061036501,28.910398115351867,23.143598337626184,25.088113220961546,16.073758019223064,17.54156229689717,11.84454878098579,10.559440674836296
5.6410256410256405,123.91956597931926,57.687266133999216,36.703539409469954,28.639911570326227,29.25000292628547,21.107651996603227,32.25476932808017,24.727799323605698,8.16248652730613,23.23829119464189
5.897435897435897,132.94362413228603,65.99226588937059,39.25686749915607,32.154389119590974,25.83484257728693,15.435022397401998,21.36527518636303,23.653374485147108,20.82927308570049,17.37789977635382
6.153846153846153,133.22159309774128,58.13990274875969,35.58990482293853,28.140362838832015,25.557702389718365,31.089724220562378,24.312857977309427,26.33657512936297,23.214205617701616,16.694114995828198
6.41025641025641,154.78171445146427,61.28089719935116,41.16262347057175,33.48821547335371,26.464762170565006,23.486344719996573,25.91333289273979,23.575190260281108,16.828354760708695,17.741133015915413
6.666666666666666,153.97588899310983,69.71938331055071,48.7391069361204,32.1625288892057,31.825796447608532,20.416988061540764,28.299291810694402,26.89884936486628,24.374357064473426,16.6342212640781
6.9230769230769225,159.21577399624363,67.22277573389744,42.80746923403102,35.25889598664723,29.2030615707422,26.755374821780723,27.145091610292635,32.41168729574978,24.91498629947633,18.91094480626796
7.179487179487179,155.5847033920918,67.03679871705084,50.15170106709706,32.884920151585675,32.243180441444395,33.314966035505144,24.899224202204174,17.089750605379255,19.33814821430456,18.168098236252824
